,param_kernel,mean_train_log_marginal_likelihood,mean_train_mean_squared_error,mean_test_log_marginal_likelihood,mean_test_mean_squared_error,param_alpha,params,std_train_mean_squared_error,std_test_log_marginal_likelihood,std_test_mean_squared_error,rank_test_mean_squared_error,rank_test_log_marginal_likelihood
4911,1**2 * RBF(length_scale=1e-13) + WhiteKernel(noise_level=1e-14),-70.40665672361891,-1.892155169711139e-16,-70.40665672361891,-0.528546878,1e-08,"{'alpha': 1e-08, 'kernel': 1**2 * RBF(length_scale=1e-13) + WhiteKernel(noise_level=1e-14)}",1.8035273119378915e-18,0.3046134885621129,0.020097885533192892,1992,1802
4914,1**2 * RBF(length_scale=1e-13) + WhiteKernel(noise_level=1e-14),-70.40665672361891,-1.892155169711139e-16,-70.40665672361891,-0.528546878,1e-08,"{'alpha': 1e-08, 'kernel': 1**2 * RBF(length_scale=1e-13) + WhiteKernel(noise_level=1e-14)}",1.8035273119378915e-18,0.3046134885621129,0.020097885533192892,1992,1802
4916,"1**2 * Matern(length_scale=1e-13, nu=1.5) + WhiteKernel(noise_level=1e-14)",-70.40665672361891,-1.892155169711139e-16,-70.40665672361891,-0.528546878,1e-08,"{'alpha': 1e-08, 'kernel': 1**2 * Matern(length_scale=1e-13, nu=1.5) + WhiteKernel(noise_level=1e-14)}",1.8035273119378915e-18,0.3046134885621129,0.020097885533192892,1992,1802
4917,"1**2 * RationalQuadratic(alpha=1, length_scale=1e-13) + WhiteKernel(noise_level=1e-14)",-70.40665672361891,-1.892155169711139e-16,-70.40665672361891,-0.528546878,1e-08,"{'alpha': 1e-08, 'kernel': 1**2 * RationalQuadratic(alpha=1, length_scale=1e-13) + WhiteKernel(noise_level=1e-14)}",1.8035273119378915e-18,0.3046134885621129,0.020097885533192892,1992,1802
4918,1**2 * RBF(length_scale=1e-13) + WhiteKernel(noise_level=1e-14),-70.40665672361891,-1.892155169711139e-16,-70.40665672361891,-0.528546878,1e-08,"{'alpha': 1e-08, 'kernel': 1**2 * RBF(length_scale=1e-13) + WhiteKernel(noise_level=1e-14)}",1.8035273119378915e-18,0.3046134885621129,0.020097885533192892,1992,1802
4921,1**2 * RBF(length_scale=1e-13) + WhiteKernel(noise_level=1e-14),-70.40665672361891,-1.892155169711139e-16,-70.40665672361891,-0.528546878,1e-08,"{'alpha': 1e-08, 'kernel': 1**2 * RBF(length_scale=1e-13) + WhiteKernel(noise_level=1e-14)}",1.8035273119378915e-18,0.3046134885621129,0.020097885533192892,1992,1802
4923,"1**2 * Matern(length_scale=1e-13, nu=1.5) + WhiteKernel(noise_level=1e-14)",-70.40665672361891,-1.892155169711139e-16,-70.40665672361891,-0.528546878,1e-08,"{'alpha': 1e-08, 'kernel': 1**2 * Matern(length_scale=1e-13, nu=1.5) + WhiteKernel(noise_level=1e-14)}",1.8035273119378915e-18,0.3046134885621129,0.020097885533192892,1992,1802
4924,"1**2 * RationalQuadratic(alpha=1, length_scale=1e-13) + WhiteKernel(noise_level=1e-14)",-70.40665672361891,-1.892155169711139e-16,-70.40665672361891,-0.528546878,1e-08,"{'alpha': 1e-08, 'kernel': 1**2 * RationalQuadratic(alpha=1, length_scale=1e-13) + WhiteKernel(noise_level=1e-14)}",1.8035273119378915e-18,0.3046134885621129,0.020097885533192892,1992,1802
4925,1**2 * RBF(length_scale=1e-13) + WhiteKernel(noise_level=1e-14),-70.40665672361891,-1.892155169711139e-16,-70.40665672361891,-0.528546878,1e-08,"{'alpha': 1e-08, 'kernel': 1**2 * RBF(length_scale=1e-13) + WhiteKernel(noise_level=1e-14)}",1.8035273119378915e-18,0.3046134885621129,0.020097885533192892,1992,1802
4928,1**2 * RBF(length_scale=1e-13) + WhiteKernel(noise_level=1e-14),-70.40665672361891,-1.892155169711139e-16,-70.40665672361891,-0.528546878,1e-08,"{'alpha': 1e-08, 'kernel': 1**2 * RBF(length_scale=1e-13) + WhiteKernel(noise_level=1e-14)}",1.8035273119378915e-18,0.3046134885621129,0.020097885533192892,1992,1802
4930,"1**2 * Matern(length_scale=1e-13, nu=1.5) + WhiteKernel(noise_level=1e-14)",-70.40665672361891,-1.892155169711139e-16,-70.40665672361891,-0.528546878,1e-08,"{'alpha': 1e-08, 'kernel': 1**2 * Matern(length_scale=1e-13, nu=1.5) + WhiteKernel(noise_level=1e-14)}",1.8035273119378915e-18,0.3046134885621129,0.020097885533192892,1992,1802
4931,"1**2 * RationalQuadratic(alpha=1, length_scale=1e-13) + WhiteKernel(noise_level=1e-14)",-70.40665672361891,-1.892155169711139e-16,-70.40665672361891,-0.528546878,1e-08,"{'alpha': 1e-08, 'kernel': 1**2 * RationalQuadratic(alpha=1, length_scale=1e-13) + WhiteKernel(noise_level=1e-14)}",1.8035273119378915e-18,0.3046134885621129,0.020097885533192892,1992,1802
4932,1**2 * RBF(length_scale=1e-13) + WhiteKernel(noise_level=1e-14),-70.40665672361891,-1.892155169711139e-16,-70.40665672361891,-0.528546878,1e-08,"{'alpha': 1e-08, 'kernel': 1**2 * RBF(length_scale=1e-13) + WhiteKernel(noise_level=1e-14)}",1.8035273119378915e-18,0.3046134885621129,0.020097885533192892,1992,1802
4935,1**2 * RBF(length_scale=1e-13) + WhiteKernel(noise_level=1e-14),-70.40665672361891,-1.892155169711139e-16,-70.40665672361891,-0.528546878,1e-08,"{'alpha': 1e-08, 'kernel': 1**2 * RBF(length_scale=1e-13) + WhiteKernel(noise_level=1e-14)}",1.8035273119378915e-18,0.3046134885621129,0.020097885533192892,1992,1802
4937,"1**2 * Matern(length_scale=1e-13, nu=1.5) + WhiteKernel(noise_level=1e-14)",-70.40665672361891,-1.892155169711139e-16,-70.40665672361891,-0.528546878,1e-08,"{'alpha': 1e-08, 'kernel': 1**2 * Matern(length_scale=1e-13, nu=1.5) + WhiteKernel(noise_level=1e-14)}",1.8035273119378915e-18,0.3046134885621129,0.020097885533192892,1992,1802
4938,"1**2 * RationalQuadratic(alpha=1, length_scale=1e-13) + WhiteKernel(noise_level=1e-14)",-70.40665672361891,-1.892155169711139e-16,-70.40665672361891,-0.528546878,1e-08,"{'alpha': 1e-08, 'kernel': 1**2 * RationalQuadratic(alpha=1, length_scale=1e-13) + WhiteKernel(noise_level=1e-14)}",1.8035273119378915e-18,0.3046134885621129,0.020097885533192892,1992,1802
4939,1**2 * RBF(length_scale=1e-13) + WhiteKernel(noise_level=1e-14),-70.40665672361891,-1.892155169711139e-16,-70.40665672361891,-0.528546878,1e-08,"{'alpha': 1e-08, 'kernel': 1**2 * RBF(length_scale=1e-13) + WhiteKernel(noise_level=1e-14)}",1.8035273119378915e-18,0.3046134885621129,0.020097885533192892,1992,1802
4942,1**2 * RBF(length_scale=1e-13) + WhiteKernel(noise_level=1e-14),-70.40665672361891,-1.892155169711139e-16,-70.40665672361891,-0.528546878,1e-08,"{'alpha': 1e-08, 'kernel': 1**2 * RBF(length_scale=1e-13) + WhiteKernel(noise_level=1e-14)}",1.8035273119378915e-18,0.3046134885621129,0.020097885533192892,1992,1802
4944,"1**2 * Matern(length_scale=1e-13, nu=1.5) + WhiteKernel(noise_level=1e-14)",-70.40665672361891,-1.892155169711139e-16,-70.40665672361891,-0.528546878,1e-08,"{'alpha': 1e-08, 'kernel': 1**2 * Matern(length_scale=1e-13, nu=1.5) + WhiteKernel(noise_level=1e-14)}",1.8035273119378915e-18,0.3046134885621129,0.020097885533192892,1992,1802
4945,"1**2 * RationalQuadratic(alpha=1, length_scale=1e-13) + WhiteKernel(noise_level=1e-14)",-70.40665672361891,-1.892155169711139e-16,-70.40665672361891,-0.528546878,1e-08,"{'alpha': 1e-08, 'kernel': 1**2 * RationalQuadratic(alpha=1, length_scale=1e-13) + WhiteKernel(noise_level=1e-14)}",1.8035273119378915e-18,0.3046134885621129,0.020097885533192892,1992,1802
4946,1**2 * RBF(length_scale=1e-13) + WhiteKernel(noise_level=1e-14),-70.40665672361891,-1.892155169711139e-16,-70.40665672361891,-0.528546878,1e-08,"{'alpha': 1e-08, 'kernel': 1**2 * RBF(length_scale=1e-13) + WhiteKernel(noise_level=1e-14)}",1.8035273119378915e-18,0.3046134885621129,0.020097885533192892,1992,1802
4949,1**2 * RBF(length_scale=1e-13) + WhiteKernel(noise_level=1e-14),-70.40665672361891,-1.892155169711139e-16,-70.40665672361891,-0.528546878,1e-08,"{'alpha': 1e-08, 'kernel': 1**2 * RBF(length_scale=1e-13) + WhiteKernel(noise_level=1e-14)}",1.8035273119378915e-18,0.3046134885621129,0.020097885533192892,1992,1802
4951,"1**2 * Matern(length_scale=1e-13, nu=1.5) + WhiteKernel(noise_level=1e-14)",-70.40665672361891,-1.892155169711139e-16,-70.40665672361891,-0.528546878,1e-08,"{'alpha': 1e-08, 'kernel': 1**2 * Matern(length_scale=1e-13, nu=1.5) + WhiteKernel(noise_level=1e-14)}",1.8035273119378915e-18,0.3046134885621129,0.020097885533192892,1992,1802
4952,"1**2 * RationalQuadratic(alpha=1, length_scale=1e-13) + WhiteKernel(noise_level=1e-14)",-70.40665672361891,-1.892155169711139e-16,-70.40665672361891,-0.528546878,1e-08,"{'alpha': 1e-08, 'kernel': 1**2 * RationalQuadratic(alpha=1, length_scale=1e-13) + WhiteKernel(noise_level=1e-14)}",1.8035273119378915e-18,0.3046134885621129,0.020097885533192892,1992,1802
4953,1**2 * RBF(length_scale=1e-13) + WhiteKernel(noise_level=1e-14),-70.40665672361891,-1.892155169711139e-16,-70.40665672361891,-0.528546878,1e-08,"{'alpha': 1e-08, 'kernel': 1**2 * RBF(length_scale=1e-13) + WhiteKernel(noise_level=1e-14)}",1.8035273119378915e-18,0.3046134885621129,0.020097885533192892,1992,1802
4956,1**2 * RBF(length_scale=1e-13) + WhiteKernel(noise_level=1e-14),-70.40665672361891,-1.892155169711139e-16,-70.40665672361891,-0.528546878,1e-08,"{'alpha': 1e-08, 'kernel': 1**2 * RBF(length_scale=1e-13) + WhiteKernel(noise_level=1e-14)}",1.8035273119378915e-18,0.3046134885621129,0.020097885533192892,1992,1802
4958,"1**2 * Matern(length_scale=1e-13, nu=1.5) + WhiteKernel(noise_level=1e-14)",-70.40665672361891,-1.892155169711139e-16,-70.40665672361891,-0.528546878,1e-08,"{'alpha': 1e-08, 'kernel': 1**2 * Matern(length_scale=1e-13, nu=1.5) + WhiteKernel(noise_level=1e-14)}",1.8035273119378915e-18,0.3046134885621129,0.020097885533192892,1992,1802
4959,"1**2 * RationalQuadratic(alpha=1, length_scale=1e-13) + WhiteKernel(noise_level=1e-14)",-70.40665672361891,-1.892155169711139e-16,-70.40665672361891,-0.528546878,1e-08,"{'alpha': 1e-08, 'kernel': 1**2 * RationalQuadratic(alpha=1, length_scale=1e-13) + WhiteKernel(noise_level=1e-14)}",1.8035273119378915e-18,0.3046134885621129,0.020097885533192892,1992,1802
4960,1**2 * RBF(length_scale=1e-13) + WhiteKernel(noise_level=1e-14),-70.40665672361891,-1.892155169711139e-16,-70.40665672361891,-0.528546878,1e-08,"{'alpha': 1e-08, 'kernel': 1**2 * RBF(length_scale=1e-13) + WhiteKernel(noise_level=1e-14)}",1.8035273119378915e-18,0.3046134885621129,0.020097885533192892,1992,1802
4963,1**2 * RBF(length_scale=1e-13) + WhiteKernel(noise_level=1e-14),-70.40665672361891,-1.892155169711139e-16,-70.40665672361891,-0.528546878,1e-08,"{'alpha': 1e-08, 'kernel': 1**2 * RBF(length_scale=1e-13) + WhiteKernel(noise_level=1e-14)}",1.8035273119378915e-18,0.3046134885621129,0.020097885533192892,1992,1802
4965,"1**2 * Matern(length_scale=1e-13, nu=1.5) + WhiteKernel(noise_level=1e-14)",-70.40665672361891,-1.892155169711139e-16,-70.40665672361891,-0.528546878,1e-08,"{'alpha': 1e-08, 'kernel': 1**2 * Matern(length_scale=1e-13, nu=1.5) + WhiteKernel(noise_level=1e-14)}",1.8035273119378915e-18,0.3046134885621129,0.020097885533192892,1992,1802
4966,"1**2 * RationalQuadratic(alpha=1, length_scale=1e-13) + WhiteKernel(noise_level=1e-14)",-70.40665672361891,-1.892155169711139e-16,-70.40665672361891,-0.528546878,1e-08,"{'alpha': 1e-08, 'kernel': 1**2 * RationalQuadratic(alpha=1, length_scale=1e-13) + WhiteKernel(noise_level=1e-14)}",1.8035273119378915e-18,0.3046134885621129,0.020097885533192892,1992,1802
4967,1**2 * RBF(length_scale=1e-13) + WhiteKernel(noise_level=1e-14),-70.40665672361891,-1.892155169711139e-16,-70.40665672361891,-0.528546878,1e-08,"{'alpha': 1e-08, 'kernel': 1**2 * RBF(length_scale=1e-13) + WhiteKernel(noise_level=1e-14)}",1.8035273119378915e-18,0.3046134885621129,0.020097885533192892,1992,1802
4970,1**2 * RBF(length_scale=1e-13) + WhiteKernel(noise_level=1e-14),-70.40665672361891,-1.892155169711139e-16,-70.40665672361891,-0.528546878,1e-08,"{'alpha': 1e-08, 'kernel': 1**2 * RBF(length_scale=1e-13) + WhiteKernel(noise_level=1e-14)}",1.8035273119378915e-18,0.3046134885621129,0.020097885533192892,1992,1802
4972,"1**2 * Matern(length_scale=1e-13, nu=1.5) + WhiteKernel(noise_level=1e-14)",-70.40665672361891,-1.892155169711139e-16,-70.40665672361891,-0.528546878,1e-08,"{'alpha': 1e-08, 'kernel': 1**2 * Matern(length_scale=1e-13, nu=1.5) + WhiteKernel(noise_level=1e-14)}",1.8035273119378915e-18,0.3046134885621129,0.020097885533192892,1992,1802
4973,"1**2 * RationalQuadratic(alpha=1, length_scale=1e-13) + WhiteKernel(noise_level=1e-14)",-70.40665672361891,-1.892155169711139e-16,-70.40665672361891,-0.528546878,1e-08,"{'alpha': 1e-08, 'kernel': 1**2 * RationalQuadratic(alpha=1, length_scale=1e-13) + WhiteKernel(noise_level=1e-14)}",1.8035273119378915e-18,0.3046134885621129,0.020097885533192892,1992,1802
4974,1**2 * RBF(length_scale=1e-13) + WhiteKernel(noise_level=1e-14),-70.40665672361891,-1.892155169711139e-16,-70.40665672361891,-0.528546878,1e-08,"{'alpha': 1e-08, 'kernel': 1**2 * RBF(length_scale=1e-13) + WhiteKernel(noise_level=1e-14)}",1.8035273119378915e-18,0.3046134885621129,0.020097885533192892,1992,1802
4977,1**2 * RBF(length_scale=1e-13) + WhiteKernel(noise_level=1e-14),-70.40665672361891,-1.892155169711139e-16,-70.40665672361891,-0.528546878,1e-08,"{'alpha': 1e-08, 'kernel': 1**2 * RBF(length_scale=1e-13) + WhiteKernel(noise_level=1e-14)}",1.8035273119378915e-18,0.3046134885621129,0.020097885533192892,1992,1802
4979,"1**2 * Matern(length_scale=1e-13, nu=1.5) + WhiteKernel(noise_level=1e-14)",-70.40665672361891,-1.892155169711139e-16,-70.40665672361891,-0.528546878,1e-08,"{'alpha': 1e-08, 'kernel': 1**2 * Matern(length_scale=1e-13, nu=1.5) + WhiteKernel(noise_level=1e-14)}",1.8035273119378915e-18,0.3046134885621129,0.020097885533192892,1992,1802
4980,"1**2 * RationalQuadratic(alpha=1, length_scale=1e-13) + WhiteKernel(noise_level=1e-14)",-70.40665672361891,-1.892155169711139e-16,-70.40665672361891,-0.528546878,1e-08,"{'alpha': 1e-08, 'kernel': 1**2 * RationalQuadratic(alpha=1, length_scale=1e-13) + WhiteKernel(noise_level=1e-14)}",1.8035273119378915e-18,0.3046134885621129,0.020097885533192892,1992,1802
4981,1**2 * RBF(length_scale=1e-13) + WhiteKernel(noise_level=1e-14),-70.40665672361891,-1.892155169711139e-16,-70.40665672361891,-0.528546878,1e-08,"{'alpha': 1e-08, 'kernel': 1**2 * RBF(length_scale=1e-13) + WhiteKernel(noise_level=1e-14)}",1.8035273119378915e-18,0.3046134885621129,0.020097885533192892,1992,1802
4984,1**2 * RBF(length_scale=1e-13) + WhiteKernel(noise_level=1e-14),-70.40665672361891,-1.892155169711139e-16,-70.40665672361891,-0.528546878,1e-08,"{'alpha': 1e-08, 'kernel': 1**2 * RBF(length_scale=1e-13) + WhiteKernel(noise_level=1e-14)}",1.8035273119378915e-18,0.3046134885621129,0.020097885533192892,1992,1802
4986,"1**2 * Matern(length_scale=1e-13, nu=1.5) + WhiteKernel(noise_level=1e-14)",-70.40665672361891,-1.892155169711139e-16,-70.40665672361891,-0.528546878,1e-08,"{'alpha': 1e-08, 'kernel': 1**2 * Matern(length_scale=1e-13, nu=1.5) + WhiteKernel(noise_level=1e-14)}",1.8035273119378915e-18,0.3046134885621129,0.020097885533192892,1992,1802
4987,"1**2 * RationalQuadratic(alpha=1, length_scale=1e-13) + WhiteKernel(noise_level=1e-14)",-70.40665672361891,-1.892155169711139e-16,-70.40665672361891,-0.528546878,1e-08,"{'alpha': 1e-08, 'kernel': 1**2 * RationalQuadratic(alpha=1, length_scale=1e-13) + WhiteKernel(noise_level=1e-14)}",1.8035273119378915e-18,0.3046134885621129,0.020097885533192892,1992,1802
4988,1**2 * RBF(length_scale=1e-13) + WhiteKernel(noise_level=1e-14),-70.40665672361891,-1.892155169711139e-16,-70.40665672361891,-0.528546878,1e-08,"{'alpha': 1e-08, 'kernel': 1**2 * RBF(length_scale=1e-13) + WhiteKernel(noise_level=1e-14)}",1.8035273119378915e-18,0.3046134885621129,0.020097885533192892,1992,1802
4991,1**2 * RBF(length_scale=1e-13) + WhiteKernel(noise_level=1e-14),-70.40665672361891,-1.892155169711139e-16,-70.40665672361891,-0.528546878,1e-08,"{'alpha': 1e-08, 'kernel': 1**2 * RBF(length_scale=1e-13) + WhiteKernel(noise_level=1e-14)}",1.8035273119378915e-18,0.3046134885621129,0.020097885533192892,1992,1802
4993,"1**2 * Matern(length_scale=1e-13, nu=1.5) + WhiteKernel(noise_level=1e-14)",-70.40665672361891,-1.892155169711139e-16,-70.40665672361891,-0.528546878,1e-08,"{'alpha': 1e-08, 'kernel': 1**2 * Matern(length_scale=1e-13, nu=1.5) + WhiteKernel(noise_level=1e-14)}",1.8035273119378915e-18,0.3046134885621129,0.020097885533192892,1992,1802
4994,"1**2 * RationalQuadratic(alpha=1, length_scale=1e-13) + WhiteKernel(noise_level=1e-14)",-70.40665672361891,-1.892155169711139e-16,-70.40665672361891,-0.528546878,1e-08,"{'alpha': 1e-08, 'kernel': 1**2 * RationalQuadratic(alpha=1, length_scale=1e-13) + WhiteKernel(noise_level=1e-14)}",1.8035273119378915e-18,0.3046134885621129,0.020097885533192892,1992,1802
4995,1**2 * RBF(length_scale=1e-13) + WhiteKernel(noise_level=1e-14),-70.40665672361891,-1.892155169711139e-16,-70.40665672361891,-0.528546878,1e-08,"{'alpha': 1e-08, 'kernel': 1**2 * RBF(length_scale=1e-13) + WhiteKernel(noise_level=1e-14)}",1.8035273119378915e-18,0.3046134885621129,0.020097885533192892,1992,1802
4998,1**2 * RBF(length_scale=1e-13) + WhiteKernel(noise_level=1e-14),-70.40665672361891,-1.892155169711139e-16,-70.40665672361891,-0.528546878,1e-08,"{'alpha': 1e-08, 'kernel': 1**2 * RBF(length_scale=1e-13) + WhiteKernel(noise_level=1e-14)}",1.8035273119378915e-18,0.3046134885621129,0.020097885533192892,1992,1802
5000,"1**2 * Matern(length_scale=1e-13, nu=1.5) + WhiteKernel(noise_level=1e-14)",-70.40665672361891,-1.892155169711139e-16,-70.40665672361891,-0.528546878,1e-08,"{'alpha': 1e-08, 'kernel': 1**2 * Matern(length_scale=1e-13, nu=1.5) + WhiteKernel(noise_level=1e-14)}",1.8035273119378915e-18,0.3046134885621129,0.020097885533192892,1992,1802
5001,"1**2 * RationalQuadratic(alpha=1, length_scale=1e-13) + WhiteKernel(noise_level=1e-14)",-70.40665672361891,-1.892155169711139e-16,-70.40665672361891,-0.528546878,1e-08,"{'alpha': 1e-08, 'kernel': 1**2 * RationalQuadratic(alpha=1, length_scale=1e-13) + WhiteKernel(noise_level=1e-14)}",1.8035273119378915e-18,0.3046134885621129,0.020097885533192892,1992,1802
5002,1**2 * RBF(length_scale=1e-13) + WhiteKernel(noise_level=1e-14),-70.40665672361891,-1.892155169711139e-16,-70.40665672361891,-0.528546878,1e-08,"{'alpha': 1e-08, 'kernel': 1**2 * RBF(length_scale=1e-13) + WhiteKernel(noise_level=1e-14)}",1.8035273119378915e-18,0.3046134885621129,0.020097885533192892,1992,1802
5005,1**2 * RBF(length_scale=1e-13) + WhiteKernel(noise_level=1e-14),-70.40665672361891,-1.892155169711139e-16,-70.40665672361891,-0.528546878,1e-08,"{'alpha': 1e-08, 'kernel': 1**2 * RBF(length_scale=1e-13) + WhiteKernel(noise_level=1e-14)}",1.8035273119378915e-18,0.3046134885621129,0.020097885533192892,1992,1802
5007,"1**2 * Matern(length_scale=1e-13, nu=1.5) + WhiteKernel(noise_level=1e-14)",-70.40665672361891,-1.892155169711139e-16,-70.40665672361891,-0.528546878,1e-08,"{'alpha': 1e-08, 'kernel': 1**2 * Matern(length_scale=1e-13, nu=1.5) + WhiteKernel(noise_level=1e-14)}",1.8035273119378915e-18,0.3046134885621129,0.020097885533192892,1992,1802
5008,"1**2 * RationalQuadratic(alpha=1, length_scale=1e-13) + WhiteKernel(noise_level=1e-14)",-70.40665672361891,-1.892155169711139e-16,-70.40665672361891,-0.528546878,1e-08,"{'alpha': 1e-08, 'kernel': 1**2 * RationalQuadratic(alpha=1, length_scale=1e-13) + WhiteKernel(noise_level=1e-14)}",1.8035273119378915e-18,0.3046134885621129,0.020097885533192892,1992,1802
5009,1**2 * RBF(length_scale=1e-13) + WhiteKernel(noise_level=1e-14),-70.40665672361891,-1.892155169711139e-16,-70.40665672361891,-0.528546878,1e-08,"{'alpha': 1e-08, 'kernel': 1**2 * RBF(length_scale=1e-13) + WhiteKernel(noise_level=1e-14)}",1.8035273119378915e-18,0.3046134885621129,0.020097885533192892,1992,1802
5012,1**2 * RBF(length_scale=1e-13) + WhiteKernel(noise_level=1e-14),-70.40665672361891,-1.892155169711139e-16,-70.40665672361891,-0.528546878,1e-08,"{'alpha': 1e-08, 'kernel': 1**2 * RBF(length_scale=1e-13) + WhiteKernel(noise_level=1e-14)}",1.8035273119378915e-18,0.3046134885621129,0.020097885533192892,1992,1802
5014,"1**2 * Matern(length_scale=1e-13, nu=1.5) + WhiteKernel(noise_level=1e-14)",-70.40665672361891,-1.892155169711139e-16,-70.40665672361891,-0.528546878,1e-08,"{'alpha': 1e-08, 'kernel': 1**2 * Matern(length_scale=1e-13, nu=1.5) + WhiteKernel(noise_level=1e-14)}",1.8035273119378915e-18,0.3046134885621129,0.020097885533192892,1992,1802
5015,"1**2 * RationalQuadratic(alpha=1, length_scale=1e-13) + WhiteKernel(noise_level=1e-14)",-70.40665672361891,-1.892155169711139e-16,-70.40665672361891,-0.528546878,1e-08,"{'alpha': 1e-08, 'kernel': 1**2 * RationalQuadratic(alpha=1, length_scale=1e-13) + WhiteKernel(noise_level=1e-14)}",1.8035273119378915e-18,0.3046134885621129,0.020097885533192892,1992,1802
